x1,x2,label
-2.7983977965653692,-4.940620407575757,2.0
1.717211093702581,-4.697844069028887,2.0
1.155917128448504,-3.7213208883865074,2.0
-1.3678225268064388,-4.80195420188641,2.0
-1.28716581744244,-5.063946322278267,2.0
-4.209891348612807,-0.14510345117763457,1.0
-0.6599513251305418,-3.2561732471802824,2.0
-4.457616820444456,1.1991332513193937,1.0
-0.12030914275262565,-3.5628049129981463,2.0
-3.318883295354619,0.5710534071541827,1.0
-4.327000236167288,0.4715809021245345,1.0
0.7002659999332778,-4.918913487193514,2.0
4.755897135021918,-0.04978706727405818,0.0
-0.42096360289927803,-5.342887030632835,2.0
0.6678221516417048,-4.883852152874824,2.0
5.224234293320081,-1.2463145090320942,0.0
4.780232682888301,-0.2760003795787376,0.0
-3.8007403811903093,-1.7240361513751439,1.0
5.115969095645366,-0.8713541018741155,0.0
-5.079260710952232,-0.5753594368489623,1.0
3.0510599571310006,1.1894537567426087,0.0
4.067222625076742,-1.9199337704545882,0.0
-4.741104576923434,1.986028177002244,1.0
1.0347484939306462,-3.5823484927703078,2.0
-0.7594095353798359,-3.3703442414301743,2.0
-4.034565744003704,-1.447254366302484,1.0
-0.007966418526379554,-3.034291690959184,2.0
-0.36497772394560946,-4.047287420970014,2.0
-4.480959770793904,-0.6664923578744217,1.0
4.510782353138522,1.0200462558210361,0.0
0.515038389163345,-3.2145032791047705,2.0
3.1176948661215604,0.10695497143607964,0.0
1.2083860109141271,-2.725159653965967,2.0
-3.5152779045686504,-1.0000572085873476,1.0
3.982281213076937,-0.3090907766372385,0.0
-4.9725981667415535,0.1627319153725398,1.0
-0.025892154678983648,-2.1327744950334298,2.0
-3.0868510270877008,-1.6567868883999128,1.0
-4.833017344272376,0.33623485340885806,1.0
2.9296468444437505,-0.4250440990510755,0.0
2.216635041124912,-1.0196792798103589,0.0
0.6098755947143316,-4.526887023225342,2.0
0.31421134952416263,-4.299948491099994,2.0
-5.2516734377303855,0.4337754859278231,1.0
-1.131466232068979,-4.535301306957033,2.0
2.221579879486381,-0.8653007642320328,0.0
-6.4847847293005785,1.9187053629232527,1.0
-0.04571063345356641,-4.782313365070279,2.0
-0.9117901427491926,-3.536325685086609,2.0
-0.47478435432200955,-4.496778678161615,2.0
-1.381557712923129,-7.026640494966682,2.0
5.5809096722610585,0.042809342763355074,0.0
-5.992879820132467,0.0338708825887915,1.0
1.327695244640648,-3.935916346754212,2.0
-4.50967205758183,0.4880068782274478,1.0
3.553931975587449,3.449493203167651,0.0
-0.3228312655814357,-4.636665887526505,2.0
4.297920662927682,-0.10990647067100359,0.0
1.179778165889054,-3.822351358896223,2.0
2.9456141389046175,2.527339073978954,0.0
-4.891698064525336,1.7038880189513521,1.0
5.131348173053023,2.773934762375016,0.0
4.179543856759919,0.5661952892395178,0.0
3.6739018988074017,-0.33211274472664654,0.0
0.9968939998278832,-4.687251001634094,2.0
3.5111959922243043,-0.5679956262465482,0.0
3.4793805580911736,0.17839748856014043,0.0
3.2558268255850056,-0.5687401734511184,0.0
-4.937357928017278,0.3142062763910747,1.0
